time,id,x,y
374,59,49.85111570629968,4.985111570629965
374,60,44.09999999999998,5.0
374,61,40.895780994409776,4.08957809944098
374,62,35.0,5.0
374,63,28.400000000000006,5.0
374,64,25.43999999999999,5.0
374,65,18.400000000000006,5.0
374,66,31.940446282519872,3.194044628251989
374,67,13.399999999999999,5.0
375,55,92.40000000000008,5.0
375,56,65.44720729175071,5.0
375,57,61.0,5.0
375,58,47.0,5.0
375,59,50.448138020425674,5.0
375,60,44.09999999999998,5.0
375,61,41.49280330853577,4.149280330853579
375,62,36.0,5.0
375,63,29.000000000000007,5.0
375,64,26.15999999999999,5.0
375,65,19.000000000000007,5.0
375,66,32.537468596645866,3.2537468596645884
375,67,13.999999999999998,5.0
375,68,0.6,5.0
376,55,93.80000000000008,5.0
376,56,66.44720729175006,5.0
376,57,62.0,5.0
376,58,48.0,5.0
376,59,51.44743999016323,5.0
376,60,45.14999999999998,5.0
376,61,42.08982562266176,4.208982562266178
376,62,37.0,5.0
376,63,29.60000000000001,5.0
376,64,26.87999999999999,5.0
376,65,19.60000000000001,5.0
376,66,33.13449091077186,3.313449091077188
376,67,14.599999999999998,5.0
376,68,1.2,5.0
377,55,95.20000000000009,5.0
377,56,67.4472072917499,5.0
377,57,63.0,5.0
377,58,49.0,5.0
377,59,52.44726546736852,5.0
377,60,46.199999999999974,5.0
377,61,42.68684793678776,4.268684793678777
377,62,38.0,5.0
377,63,30.20000000000001,5.0
377,64,27.599999999999987,5.0
377,65,20.20000000000001,5.0
377,66,33.73151322489785,3.3731513224897873
377,67,15.199999999999998,5.0
377,68,1.7999999999999998,5.0
378,55,96.6000000000001,5.0
378,56,68.44720729174986,5.0
378,57,64.0,5.0
378,58,50.0,5.0
378,59,53.447221835717976,5.0
378,60,47.24999999999997,5.0
378,61,43.28387025091375,4.328387025091376
378,62,39.0,5.0
378,63,31.20000000000001,5.0
378,64,28.319999999999986,5.0
378,65,20.80000000000001,5.0
378,66,34.32853553902385,3.432853553902387
378,67,15.799999999999997,5.0
378,68,2.4,5.0
379,55,98.0000000000001,5.0
379,56,69.44720729174985,5.0
379,57,65.0,5.0
379,58,51.0,5.0
379,59,54.44721092774585,5.0
379,60,48.29999999999997,5.0
379,61,43.880892565039744,4.388089256503975
379,62,40.0,5.0
379,63,32.20000000000001,5.0
379,64,29.039999999999985,5.0
379,65,21.400000000000013,5.0
379,66,34.92555785314984,3.4925557853149862
379,67,16.4,5.0
379,68,3.0,5.0
380,55,99.4000000000001,5.0
380,56,70.44720729174985,5.0
380,57,66.0,5.0
380,58,52.0,5.0
380,59,55.4472082007491,5.0
380,60,49.349999999999966,5.0
380,61,44.47791487916574,4.447791487916574
380,62,41.0,5.0
380,63,33.20000000000001,5.0
380,64,29.759999999999984,5.0
380,65,22.000000000000014,5.0
380,66,35.522580167275834,3.5522580167275857
380,67,17.0,5.0
380,68,3.6,5.0
381,56,71.44720729174985,5.0
381,57,67.0,5.0
381,58,53.0,5.0
381,59,56.44720751899968,5.0
381,60,50.39999999999996,5.0
381,61,45.07493719329173,4.507493719329173
381,62,42.0,5.0
381,63,34.20000000000001,5.0
381,64,30.959999999999983,5.0
381,65,23.000000000000014,5.0
381,66,36.11960248140183,3.611960248140185
381,67,18.0,5.0
381,68,4.6,5.0
382,56,72.44720729174985,5.0
382,57,68.0,5.0
382,58,54.0,5.0
382,59,57.447207348562316,5.0
382,60,51.44999999999996,5.0
382,61,45.671959507417725,4.567195950741772
382,62,43.0,5.0
382,63,35.20000000000001,5.0
382,64,32.15999999999998,5.0
382,65,24.000000000000014,5.0
382,66,36.71662479552782,3.6716624795527846
382,67,19.0,5.0
382,68,5.6,5.0
383,56,73.44720729174985,5.0
383,57,69.0,5.0
383,58,55.0,5.0
383,59,58.44720730595297,5.0
383,60,52.49999999999996,5.0
383,61,46.26898182154372,4.626898182154371
383,62,44.0,5.0
383,63,36.20000000000001,5.0
383,64,33.359999999999985,5.0
383,65,25.000000000000014,5.0
383,66,37.313647109653814,3.731364710965384
383,67,20.0,5.0
383,68,6.6,5.0
384,56,74.44720729174985,5.0
384,57,70.0,5.0
384,58,56.0,5.0
384,59,59.447207295300636,5.0
384,60,53.549999999999955,5.0
384,61,46.86600413566971,4.68660041356697
384,62,44.0,5.0
384,63,37.20000000000001,5.0
384,64,34.55999999999999,5.0
384,65,26.000000000000014,5.0
384,66,37.91066942377981,3.7910669423779835
384,67,21.0,5.0
384,68,7.6,5.0
385,56,75.44720729174985,5.0
385,57,71.0,5.0
385,58,57.0,5.0
385,59,60.44720729263755,5.0
385,60,54.59999999999995,5.0
385,61,47.463026449795706,4.746302644979569
385,62,45.0,5.0
385,63,38.20000000000001,5.0
385,64,35.75999999999999,5.0
385,65,27.000000000000014,5.0
385,66,38.5076917379058,3.850769173790583
385,67,22.0,5.0
385,68,8.6,5.0
386,56,76.44720729174985,5.0
386,57,72.0,5.0
386,58,58.0,5.0
386,59,61.44720729197178,5.0
386,60,55.64999999999995,5.0
386,61,48.0600487639217,4.806004876392168
386,62,46.0,5.0
386,63,39.20000000000001,5.0
386,64,36.959999999999994,5.0
386,65,28.000000000000014,5.0
386,66,39.104714052031795,3.9104714052031824
386,67,23.0,5.0
386,68,9.6,5.0
387,56,77.44720729174985,5.0
387,57,73.0,5.0
387,58,59.0,5.0
387,59,62.447207291805334,5.0
387,60,56.699999999999946,5.0
387,61,48.65707107804769,4.865707107804767
387,62,46.0,5.0
387,63,40.20000000000001,5.0
387,64,38.16,5.0
387,65,29.000000000000014,5.0
387,66,39.70173636615779,3.970173636615782
387,67,24.0,5.0
387,68,10.6,5.0
388,56,78.44720729174985,5.0
388,57,74.0,5.0
388,58,60.0,5.0
388,59,63.447207291763725,5.0
388,60,57.74999999999994,5.0
388,61,49.25409339217369,4.925409339217366
388,62,47.0,5.0
388,63,41.20000000000001,5.0
388,64,39.36,5.0
388,65,30.000000000000014,5.0
388,66,40.29875868028378,4.029875868028381
388,67,25.0,5.0
388,68,11.6,5.0
389,56,79.44720729174985,5.0
389,57,75.0,5.0
389,58,61.0,5.0
389,59,64.44720729175332,5.0
389,60,58.79999999999994,5.0
389,61,49.85111570629968,4.985111570629965
389,62,47.0,5.0
389,63,42.20000000000001,5.0
389,64,39.36,5.0
389,65,31.000000000000014,5.0
389,66,40.29875868028378,4.029875868028381
389,67,26.0,5.0
389,68,12.6,5.0
390,56,80.44720729174985,5.0
390,57,76.0,5.0
390,58,62.0,5.0
390,59,65.44720729175071,5.0
390,60,59.84999999999994,5.0
390,61,50.448138020425674,5.0
390,62,48.0,5.0
390,63,43.20000000000001,5.0
390,64,39.36,5.0
390,65,32.000000000000014,5.0
390,66,40.895780994409776,4.08957809944098
390,67,27.0,5.0
390,68,13.6,5.0
390,69,20.597022314125994,2.0597022314125994
391,56,81.44720729174985,5.0
391,57,77.0,5.0
391,58,63.0,5.0
391,59,66.44720729175006,5.0
391,60,60.899999999999935,5.0
391,61,51.44743999016323,5.0
391,62,49.0,5.0
391,63,44.20000000000001,5.0
391,64,39.36,5.0
391,65,33.000000000000014,5.0
391,66,41.49280330853577,4.149280330853579
391,67,28.0,5.0
391,68,14.6,5.0
391,69,21.194044628251987,2.119404462825199
392,56,82.44720729174985,5.0
392,57,78.0,5.0
392,58,64.0,5.0
392,59,67.4472072917499,5.0
392,60,61.94999999999993,5.0
392,61,52.44726546736852,5.0
392,62,50.0,5.0
392,63,45.20000000000001,5.0
392,64,39.36,5.0
392,65,34.000000000000014,5.0
392,66,42.08982562266176,4.208982562266178
392,67,29.0,5.0
392,68,15.6,5.0
392,69,21.79106694237798,2.1791066942377983
393,56,83.44720729174985,5.0
393,57,79.0,5.0
393,58,65.0,5.0
393,59,68.44720729174986,5.0
393,60,62.99999999999993,5.0
393,61,53.447221835717976,5.0
393,62,51.0,5.0
393,63,46.20000000000001,5.0
393,64,39.36,5.0
393,65,35.000000000000014,5.0
393,66,42.68684793678776,4.268684793678777
393,67,30.0,5.0
393,68,16.6,5.0
393,69,22.388089256503974,2.238808925650398
394,56,84.44720729174985,5.0
394,57,80.0,5.0
394,58,66.0,5.0
394,59,69.44720729174985,5.0
394,60,64.04999999999993,5.0
394,61,54.44721092774585,5.0
394,62,52.0,5.0
394,63,47.20000000000001,5.0
394,64,40.56,5.0
394,65,36.000000000000014,5.0
394,66,43.28387025091375,4.328387025091376
394,67,31.0,5.0
394,68,17.6,5.0
394,69,22.985111570629968,2.2985111570629972
395,56,85.44720729174985,5.0
395,57,81.0,5.0
395,58,67.0,5.0
395,59,70.44720729174985,5.0
395,60,64.04999999999993,5.0
395,61,55.4472082007491,5.0
395,62,53.0,5.0
395,63,48.20000000000001,5.0
395,64,40.56,5.0
395,65,37.000000000000014,5.0
395,66,43.880892565039744,4.388089256503975
395,67,32.0,5.0
395,68,18.6,5.0
395,69,23.58213388475596,2.3582133884755967
395,70,1.1,5.0
396,56,86.44720729174985,5.0
396,57,82.0,5.0
396,58,68.0,5.0
396,59,71.44720729174985,5.0
396,60,65.09999999999992,5.0
396,61,56.44720751899968,5.0
396,62,54.0,5.0
396,63,49.20000000000001,5.0
396,64,41.760000000000005,5.0
396,65,38.000000000000014,5.0
396,66,44.47791487916574,4.447791487916574
396,67,33.0,5.0
396,68,19.400000000000002,5.0
396,69,24.179156198881955,2.417915619888196
396,70,1.9800000000000002,5.0
397,56,87.44720729174985,5.0
397,57,83.0,5.0
397,58,69.0,5.0
397,59,72.44720729174985,5.0
397,60,66.14999999999992,5.0
397,61,57.447207348562316,5.0
397,62,55.0,5.0
397,63,50.20000000000001,5.0
397,64,41.760000000000005,5.0
397,65,39.000000000000014,5.0
397,66,45.07493719329173,4.507493719329173
397,67,34.0,5.0
397,68,20.200000000000003,5.0
397,69,24.77617851300795,2.4776178513007956
397,70,2.8600000000000003,5.0
398,56,88.44720729174985,5.0
398,57,84.0,5.0
398,58,70.0,5.0
398,59,73.44720729174985,5.0
398,60,67.19999999999992,5.0
398,61,58.44720730595297,5.0
398,62,56.0,5.0
398,63,51.20000000000001,5.0
398,64,42.96000000000001,5.0
398,65,40.000000000000014,5.0
398,66,45.671959507417725,4.567195950741772
398,67,35.0,5.0
398,68,21.000000000000004,5.0
398,69,25.373200827133942,2.537320082713395
398,70,3.74,5.0
399,56,89.44720729174985,5.0
399,57,85.0,5.0
399,58,71.0,5.0
399,59,74.44720729174985,5.0
399,60,68.24999999999991,5.0
399,61,59.447207295300636,5.0
399,62,57.0,5.0
399,63,52.20000000000001,5.0
399,64,42.96000000000001,5.0
399,65,40.000000000000014,5.0
399,66,46.26898182154372,4.626898182154371
399,67,36.0,5.0
399,68,21.800000000000004,5.0
399,69,25.970223141259936,2.5970223141259945
399,70,4.62,5.0
400,56,90.44720729174985,5.0
400,57,86.0,5.0
400,58,72.0,5.0
400,59,75.44720729174985,5.0
400,60,69.29999999999991,5.0
400,61,60.44720729263755,5.0
400,62,58.0,5.0
400,63,53.20000000000001,5.0
400,64,44.16000000000001,5.0
400,65,41.000000000000014,5.0
400,66,46.86600413566971,4.68660041356697
400,67,37.0,5.0
400,68,22.600000000000005,5.0
400,69,26.56724545538593,2.656724545538594
400,70,5.5,5.0
400,71,0.8,5.0
